376.7,583.22
374.76,586.49
369.57,585.89
371.88,583.44
369.79,590.44
372.9,588.31
376.99,592.03
373.53,586.88
375.2,592.97
373.78,592.54
382.44,588.62
379.51,583.57
374.71,593.52
385.03,591.1
388.75,597.94
378.27,591.59
380.55,595.11
383.37,593.42
373.46,591.11
389.45,594.54
393.23,597.3
397.64,594.44
400.56,593.12
388.84,600.27
387.56,592.56
391.95,590.81
402.33,598.6
399.36,592.9
394.66,591.37
391.02,600.25
403.89,602.73
399.8,597.5
396.54,602.99
404.72,594.91
401.9,601.89
407.22,596.72
401.82,597.92
412.98,598.63
404.13,592.52
410.28,607.95
407.53,596.29
415.05,605.19
409.81,608.08
419.62,602.2
409,607.37
421.86,618.65
417.65,613.4
419.46,606.73
412.98,605.1
420.63,608.62
429.11,605.29
425.6,613.37
420.08,609.29
426.64,599.04
420.5,618.64
423.79,613.31
431.43,617.11
427.58,612.17
432.21,611.54
426.72,611.82
427.05,603.44
437.4,618.3
429.7,627.58
433.05,617.16
436.59,619.91
433.14,623.1
431.3,619.29
432.61,623.98
430.35,625.53
438.2,613.87
437.9,622.71
439.02,625.87
443.18,620.62
443.91,623.12
446.26,626.41
433.25,628.13
441.6,623.54
448.24,627.06
456.26,615.64
454.01,627.8
450.2,617.56
446.5,627.2
456.61,625.96
454.39,624.11
459.53,628.77
454.95,631.74
454.37,629.06
458.39,625.31
456.59,623.25
469.79,631.19
459.26,624.23
458.8,625.51
456.42,631.28
463.62,622.19
455.77,630.57
472.27,623.17
471.97,642.19
466.2,633.98
463.38,635.3
475.66,635.13
465.77,641.95
471.36,635.6
472.98,641.35
469.91,640.79
471.72,626.86
479,636.62
477.57,634.62
482.73,646.7
479.48,632.5
470.11,641.97
473.83,637.77
480.97,635.67
487.59,642.09
486.72,634.34
479.26,637.95
485.18,650.37
480.77,640.63
482.17,641.27
490.26,641.36
487.16,650.94
486.57,655.67
484.41,639.72
503.98,642.77
491.67,658.09
497.45,645.24
497.15,638.45
503.84,649.73
502.17,644.01
498.38,638.5
494.15,649.91
507.25,652.96
504.79,645.32
494.62,642.37
496.58,641.09
506.43,658.45
503.3,655.36
498.29,658.02
509.02,648.01
503.66,658.17
504.8,648.21
507.82,649.45
500.89,653.73
511.7,655.25
507.64,651.2
516.23,659.41
516.36,658.11
516.91,657.77
517.57,667.14
517.25,652
517.94,662.59
516.75,660.53
529.13,656.5
528.24,656.64
529.35,652.47
526.16,655.94
520.01,652.21
523.15,661.74
526.03,665.3
528.77,665.63
531.12,661.26
525.84,664.42
532.78,663.92
528.34,670.53
531.95,665.47
539.72,666.35
537.17,668.74
534.83,669.54
527.69,651.05
536.4,659.99
535.99,669.63
537.5,674.69
543.35,667.15
546.39,672.52
531.4,663.53
552.21,660.94
548.77,673.11
537.98,677.29
549.83,669.78
553.12,673.23
554.44,672.75
551.04,676.71
551.98,677.22
556.21,671.19
568.1,690.74
552.5,675.93
558.11,674.91
544.98,673.47
561.52,682.16
560.11,678.32
557.42,679.82
565.43,688.38
560.32,678.55
573.15,675.97
562.78,678.88
564.34,675.47
557.92,673.82
563.39,687
570.31,689.64
560.39,685.82
567.42,693.87
573.36,677.26
570.84,678.95
564.49,690.8
574.93,696.54
568.76,687.78
571.53,687.78
571.99,693.48
577.75,691.06
579.39,687.07
570.48,685.99
572.95,692.29
579.31,688.09
574.89,683.78
592.29,692.8
588.21,694.45
583.8,694.77
581.39,699.81
587.57,692.18
593.62,696.53
590.33,689.2
593.04,708.27
590.55,697.42
594.01,693.87
590.15,693.86
581.25,700.64
594.84,693.03
587.83,697.32
611.32,694.93
601.97,698.25
600.66,704.09
598.33,699.47
607.41,703.12
602.43,695.06
610.59,707.84
602.85,703.57
603.24,708.95
609.28,701.14
611.46,708.42
606.26,704.19
614.9,710.81
610.21,707.25
610.3,708.48
610,713.09
617.04,705.56
619.53,709.15
620.8,704.04
615.42,708.81
615.35,692.97
623.36,705.07
617.31,710.46
616.21,704.07
615.7,707.84
627.95,705.64
629.24,712.88
623.45,712.66
623.67,713.77
628.6,712.87
624.43,708.36
625.87,713.28
628.07,706.01
627.79,711.56
627.39,717.18
638.97,708.06
641.02,715.24
623.74,726.36
636.95,723.28
633.82,718.72
629.17,717.46
636.81,714.14
633.79,719.22
640.35,720.5
642.39,718.79
644.98,719.76
652.17,718.13
637.66,724.77
646.19,727.56
657.33,713.46
656.01,724.78
646.63,726.85
644.61,717.74
658.37,725.1
650.45,723.07
650.39,725.88
651.69,734
650.45,731.86
654.98,738.72
650.38,733.03
651.56,727.78
654.65,739.23
662.92,727.14
657.73,727.04
660.64,726.45
664.96,741.19
655.26,730.9
662.05,729.4
668.05,739
669.56,725.54
661.52,736.63
667.82,733.21
671.66,730.9
678.55,730.91
674.37,735.71
675.37,740.95
674.35,734.67
660.87,731.91
670.91,743.56
687.48,738.5
676.24,746.18
686.11,741.55
688.07,741.88
683.45,740
685.11,739.14
693.47,740.34
685.64,733.19
686.89,739.17
682.99,731.35
683.52,745.51
682.93,741.37
686.78,728.3
697.42,741.07
686.35,751.96
697.57,756.28
687.47,744.65
688.79,751.09
694.05,746.78
702.24,753.04
690.26,745.26
684.84,748.5
695.66,747.2
697.88,753.24
693.49,750.34
698.32,747.72
698.6,746.32
707.13,742.82
705.08,752.58
710.66,758.12
701.55,764.12
707.21,756.11
701.13,749.89
707.82,755.07
709.48,758.3
708.62,749.92
715.95,757.02
717,753.75
716.12,755.55
719.29,757.57
718.21,757.33
717.4,754.5
721.47,753.28
720.34,756.4
726.15,755.46
726.65,763.7
719.41,759.57
719.27,764.83
722.89,765.02
722.65,761.05
720.41,752.46
721.86,767.53
737.5,764.58
735.76,765.56
732.49,774.74
725.72,758.85
733.61,774.5
728.26,761.08
733.65,760.14
741.17,761.75
731.05,771.66
738.96,764.21
740.99,772.31
740.32,770.26
734.47,766.07
742.02,773.96
745.36,775.9
747.01,778.24
740.17,762.66
741.39,768.27
743.95,773.34
754.2,767.63
746.65,780.08
759.01,773.96
755.22,772.45
748.19,775.88
749.2,772.38
756.23,780.3
762.16,773.55
747.56,776.46
760.28,780.82
751.21,775.87
758.26,774.55
763.08,777.72
755.62,777.64
749.61,779.11
766.13,781.97
752.79,777.69
767.95,785.66
761.58,785.9
765.38,781.02
762.48,785.67
773.42,783.34
761.56,787.16
769.6,782.84
784.82,787.41
769.71,787.55
770.71,789.23
781.42,783.43
783.34,780.37
769.76,788.81
777.64,789.59
780.33,780.8
777.34,793.09
776.95,795.64
773.21,787.82
783.64,786.68
788.55,788.78
785.57,786.93
786.55,790.36
796.06,793.79
784.09,792.76
782.42,800.64
788.66,790.88
782.41,788.22
788.29,794.31
800.65,801.26
789.36,802.53
782.77,790.4
789.11,792.84
788.89,804.13
797.84,803.14
797.67,790.79
798.94,790.89
802.52,804.38
